rgn_id,stock,year,landings
10,BACALAO DE PROFUNDIDAD,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA COMUN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,RAYA VOLANTIN,2007,0
10,SARDINA AUSTRAL,2007,0
10,CONGRIO DORADO,2007,0
10,JUREL,2007,0
10,MERLUZA COMUN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,RAYA VOLANTIN,2007,0
10,SARDINA COMUN,2007,0
10,ANCHOVETA,2007,0
10,CONGRIO DORADO,2007,4
10,JUREL,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,250
10,RAYA VOLANTIN,2007,0
10,ANCHOVETA,2007,2
10,CONGRIO DORADO,2007,8
10,MERLUZA DEL SUR O AUSTRAL,2007,229
10,RAYA VOLANTIN,2007,0
10,SARDINA COMUN,2007,4
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,SARDINA COMUN,2007,0
10,ANCHOVETA,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,ANCHOVETA,2007,0
10,BACALAO DE PROFUNDIDAD,2007,0
10,CONGRIO DORADO,2007,0
10,JUREL,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,RAYA VOLANTIN,2007,0
10,SARDINA AUSTRAL,2007,0
10,SARDINA COMUN,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,24
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,ANCHOVETA,2007,0
10,BACALAO DE PROFUNDIDAD,2007,3
10,CONGRIO DORADO,2007,69
10,JUREL,2007,0
10,MERLUZA COMUN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,RAYA VOLANTIN,2007,48
10,SARDINA COMUN,2007,0
10,ANCHOVETA,2007,0
10,CONGRIO DORADO,2007,0
10,JUREL,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,RAYA VOLANTIN,2007,0
10,SARDINA COMUN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,ANCHOVETA,2007,0
10,CONGRIO DORADO,2007,0
10,ANCHOVETA,2007,0
10,CONGRIO DORADO,2007,0
10,JUREL,2007,0
10,MERLUZA COMUN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,281
10,RAYA VOLANTIN,2007,0
10,SARDINA COMUN,2007,0
10,RAYA VOLANTIN,2007,0
10,ANCHOVETA,2007,0
10,CONGRIO DORADO,2007,25
10,JUREL,2007,0
10,MERLUZA COMUN,2007,0
10,MERLUZA DE COLA,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,75
10,RAYA VOLANTIN,2007,131
10,SARDINA COMUN,2007,0
10,JUREL,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,1
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,ANCHOVETA,2007,0
10,SARDINA AUSTRAL,2007,0
10,SARDINA COMUN,2007,0
10,CONGRIO DORADO,2007,1
10,MERLUZA DEL SUR O AUSTRAL,2007,4
10,RAYA VOLANTIN,2007,0
10,ANCHOVETA,2007,0
10,BACALAO DE PROFUNDIDAD,2007,0
10,CONGRIO DORADO,2007,0
10,JUREL,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,RAYA VOLANTIN,2007,0
10,SARDINA AUSTRAL,2007,0
10,SARDINA COMUN,2007,0
10,ANCHOVETA,2007,1385
10,BACALAO DE PROFUNDIDAD,2007,369
10,CONGRIO DORADO,2007,290
10,JUREL,2007,468
10,MERLUZA COMUN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,132
10,RAYA VOLANTIN,2007,325
10,SARDINA AUSTRAL,2007,11426
10,SARDINA COMUN,2007,1269
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,BACALAO DE PROFUNDIDAD,2007,0
10,CONGRIO DORADO,2007,9
10,JUREL,2007,0
10,RAYA VOLANTIN,2007,0
10,SARDINA COMUN,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,BACALAO DE PROFUNDIDAD,2007,0
10,CONGRIO DORADO,2007,4
10,MERLUZA DEL SUR O AUSTRAL,2007,165
10,RAYA VOLANTIN,2007,1
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,BACALAO DE PROFUNDIDAD,2007,0
10,CONGRIO DORADO,2007,0
10,JUREL,2007,1
10,MERLUZA COMUN,2007,0
10,MERLUZA DE COLA,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,RAYA VOLANTIN,2007,0
10,SARDINA COMUN,2007,0
10,RAYA VOLANTIN,2007,0
10,CONGRIO DORADO,2007,0
10,RAYA VOLANTIN,2007,0
10,SARDINA AUSTRAL,2007,0
10,SARDINA COMUN,2007,0
10,CONGRIO DORADO,2007,0
10,JUREL,2007,0
10,MERLUZA COMUN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,CONGRIO DORADO,2007,0
10,JUREL,2007,0
10,MERLUZA COMUN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,58
10,RAYA VOLANTIN,2007,72
10,SARDINA COMUN,2007,0
10,ALBACORA O PEZ ESPADA,2007,0
10,ANCHOVETA,2007,0
10,BACALAO DE PROFUNDIDAD,2007,0
10,CONGRIO DORADO,2007,0
10,JUREL,2007,0
10,MERLUZA COMUN,2007,0
10,MERLUZA DE COLA,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,RAYA VOLANTIN,2007,0
10,SARDINA COMUN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA COMUN,2007,0
10,RAYA VOLANTIN,2007,0
10,ANCHOVETA,2007,0
10,BACALAO DE PROFUNDIDAD,2007,0
10,CONGRIO DORADO,2007,594
10,JUREL,2007,1
10,MERLUZA DEL SUR O AUSTRAL,2007,22
10,RAYA VOLANTIN,2007,682
10,SARDINA AUSTRAL,2007,80
10,SARDINA COMUN,2007,2
10,CONGRIO DORADO,2007,0
10,JUREL,2007,0
10,MERLUZA COMUN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,RAYA VOLANTIN,2007,0
10,ANCHOVETA,2007,0
10,CONGRIO DORADO,2007,45
10,MERLUZA DEL SUR O AUSTRAL,2007,288
10,RAYA VOLANTIN,2007,23
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,BACALAO DE PROFUNDIDAD,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA COMUN,2007,1
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA COMUN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,4
10,RAYA VOLANTIN,2007,0
10,ANCHOVETA,2007,0
10,BACALAO DE PROFUNDIDAD,2007,0
10,CONGRIO DORADO,2007,24
10,JUREL,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,715
10,RAYA VOLANTIN,2007,176
10,SARDINA COMUN,2007,0
10,BACALAO DE PROFUNDIDAD,2007,0
10,CONGRIO DORADO,2007,0
10,JUREL,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,RAYA VOLANTIN,2007,0
10,SARDINA AUSTRAL,2007,0
10,CONGRIO DORADO,2007,1
10,JUREL,2007,0
10,MERLUZA COMUN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,110
10,RAYA VOLANTIN,2007,0
10,CONGRIO DORADO,2007,11
10,JUREL,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,305
10,RAYA VOLANTIN,2007,0
10,SARDINA COMUN,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,109
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,46
10,MERLUZA DEL SUR O AUSTRAL,2007,4
10,ANCHOVETA,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,60
10,SARDINA AUSTRAL,2007,0
10,SARDINA COMUN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,58
10,RAYA VOLANTIN,2007,0
10,SARDINA AUSTRAL,2007,0
10,SARDINA COMUN,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,58
10,RAYA VOLANTIN,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,1
10,ANCHOVETA,2007,0
10,CONGRIO DORADO,2007,1
10,JUREL,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,247
10,RAYA VOLANTIN,2007,0
10,SARDINA AUSTRAL,2007,0
10,SARDINA COMUN,2007,0
10,ALBACORA O PEZ ESPADA,2007,0
10,CONGRIO DORADO,2007,0
10,JUREL,2007,0
10,MERLUZA COMUN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,420
10,RAYA VOLANTIN,2007,0
10,SARDINA AUSTRAL,2007,0
10,SARDINA COMUN,2007,0
10,ANCHOVETA,2007,0
10,CONGRIO DORADO,2007,3
10,JUREL,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,27
10,RAYA VOLANTIN,2007,0
10,SARDINA COMUN,2007,1
10,ANCHOVETA,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,8
10,RAYA VOLANTIN,2007,0
10,SARDINA AUSTRAL,2007,0
10,SARDINA COMUN,2007,0
10,ANCHOVETA,2007,1399
10,BACALAO DE PROFUNDIDAD,2007,32
10,CONGRIO DORADO,2007,26
10,JUREL,2007,59
10,MERLUZA COMUN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,882
10,RAYA VOLANTIN,2007,21
10,SARDINA AUSTRAL,2007,5533
10,SARDINA COMUN,2007,739
10,MERLUZA DEL SUR O AUSTRAL,2007,1
10,MERLUZA DEL SUR O AUSTRAL,2007,24
10,RAYA VOLANTIN,2007,0
10,SARDINA COMUN,2007,0
10,JUREL,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,11
10,RAYA VOLANTIN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,MERLUZA COMUN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,14
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,123
10,RAYA VOLANTIN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,8
10,ALBACORA O PEZ ESPADA,2007,0
10,ANCHOVETA,2007,0
10,CONGRIO DORADO,2007,0
10,JUREL,2007,0
10,MERLUZA COMUN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,RAYA VOLANTIN,2007,0
10,SARDINA COMUN,2007,0
10,CONGRIO DORADO,2007,9
10,MERLUZA DE COLA,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,552
10,RAYA VOLANTIN,2007,0
10,SARDINA COMUN,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,2
10,MERLUZA DEL SUR O AUSTRAL,2007,10
10,BACALAO DE PROFUNDIDAD,2007,0
10,CONGRIO DORADO,2007,8
10,JUREL,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,21
10,RAYA VOLANTIN,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,RAYA VOLANTIN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,RAYA VOLANTIN,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,RAYA VOLANTIN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,RAYA VOLANTIN,2007,0
10,SARDINA COMUN,2007,0
10,ANCHOVETA,2007,6
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,72
10,SARDINA COMUN,2007,7
10,CONGRIO DORADO,2007,0
10,JUREL,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,RAYA VOLANTIN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,4
10,MERLUZA COMUN,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,RAYA VOLANTIN,2007,0
10,SARDINA COMUN,2007,0
10,ALBACORA O PEZ ESPADA,2007,0
10,ANCHOVETA,2007,0
10,BACALAO DE PROFUNDIDAD,2007,0
10,CONGRIO DORADO,2007,0
10,JUREL,2007,0
10,MERLUZA COMUN,2007,0
10,MERLUZA DE TRES ALETAS,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,RAYA VOLANTIN,2007,0
10,SARDINA COMUN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,2
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,CONGRIO DORADO,2007,0
10,JUREL,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,RAYA VOLANTIN,2007,0
10,SARDINA COMUN,2007,0
10,ANCHOVETA,2007,0
10,CONGRIO DORADO,2007,38
10,JUREL,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,5
10,RAYA VOLANTIN,2007,169
10,SARDINA COMUN,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,72
10,SARDINA AUSTRAL,2007,0
10,SARDINA COMUN,2007,0
10,RAYA VOLANTIN,2007,0
10,CONGRIO DORADO,2007,0
10,RAYA VOLANTIN,2007,14
10,CONGRIO DORADO,2007,3
10,MERLUZA DEL SUR O AUSTRAL,2007,114
10,RAYA VOLANTIN,2007,0
10,CONGRIO DORADO,2007,0
10,ANCHOVETA,2007,1
10,BACALAO DE PROFUNDIDAD,2007,8
10,CONGRIO DORADO,2007,0
10,JUREL,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,RAYA VOLANTIN,2007,0
10,SARDINA COMUN,2007,1
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,SARDINA AUSTRAL,2007,0
10,CONGRIO DORADO,2007,3
10,JUREL,2007,0
10,MERLUZA COMUN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,281
10,RAYA VOLANTIN,2007,0
10,ANCHOVETA,2007,0
10,BACALAO DE PROFUNDIDAD,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,RAYA VOLANTIN,2007,0
10,SARDINA COMUN,2007,0
10,CONGRIO DORADO,2007,1
10,JUREL,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,52
10,CONGRIO DORADO,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,44
10,MERLUZA DEL SUR O AUSTRAL,2007,1
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,BACALAO DE PROFUNDIDAD,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,RAYA VOLANTIN,2007,0
10,SARDINA AUSTRAL,2007,0
10,SARDINA COMUN,2007,0
10,ANCHOVETA,2007,0
10,BACALAO DE PROFUNDIDAD,2007,438
10,CONGRIO DORADO,2007,87
10,JUREL,2007,0
10,MERLUZA COMUN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,RAYA VOLANTIN,2007,22
10,SARDINA AUSTRAL,2007,0
10,SARDINA COMUN,2007,0
10,ANCHOVETA,2007,0
10,BACALAO DE PROFUNDIDAD,2007,0
10,CONGRIO DORADO,2007,0
10,JUREL,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,1
10,RAYA VOLANTIN,2007,0
10,SARDINA COMUN,2007,1
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,7
10,JUREL,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,RAYA VOLANTIN,2007,0
10,CONGRIO DORADO,2007,0
10,JUREL,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,106
10,RAYA VOLANTIN,2007,0
10,SARDINA AUSTRAL,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,RAYA VOLANTIN,2007,0
10,SARDINA COMUN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,ANCHOVETA,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,215
10,RAYA VOLANTIN,2007,7
10,ANCHOVETA,2007,0
10,CONGRIO DORADO,2007,0
10,JUREL,2007,0
10,MERLUZA COMUN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,161
10,RAYA VOLANTIN,2007,0
10,SARDINA AUSTRAL,2007,0
10,SARDINA COMUN,2007,0
10,CONGRIO DORADO,2007,0
10,JUREL,2007,0
10,ANCHOVETA,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,SARDINA AUSTRAL,2007,0
10,SARDINA COMUN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,MERLUZA COMUN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,SARDINA AUSTRAL,2007,0
10,ANCHOVETA,2007,5793
10,BACALAO DE PROFUNDIDAD,2007,0
10,CONGRIO DORADO,2007,0
10,JUREL,2007,217
10,MERLUZA DE COLA,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,4
10,RAYA VOLANTIN,2007,1
10,SARDINA AUSTRAL,2007,33468
10,SARDINA COMUN,2007,3089
10,ANCHOVETA,2007,0
10,BACALAO DE PROFUNDIDAD,2007,0
10,CONGRIO DORADO,2007,1
10,MERLUZA DEL SUR O AUSTRAL,2007,433
10,RAYA VOLANTIN,2007,3
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,RAYA VOLANTIN,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,CONGRIO DORADO,2007,4
10,JUREL,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,92
10,RAYA VOLANTIN,2007,3
10,SARDINA AUSTRAL,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,SARDINA AUSTRAL,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,292
10,RAYA VOLANTIN,2007,0
10,JUREL,2007,0
10,RAYA VOLANTIN,2007,0
10,CONGRIO DORADO,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,SARDINA AUSTRAL,2007,0
10,ALBACORA O PEZ ESPADA,2007,0
10,ANCHOVETA,2007,0
10,BACALAO DE PROFUNDIDAD,2007,0
10,CONGRIO DORADO,2007,0
10,JUREL,2007,0
10,MERLUZA COMUN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,RAYA VOLANTIN,2007,0
10,SARDINA COMUN,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,CONGRIO DORADO,2007,0
10,JUREL,2007,0
11,CONGRIO DORADO,2007,0
11,JUREL,2007,0
11,MERLUZA DEL SUR O AUSTRAL,2007,9
11,MERLUZA DEL SUR O AUSTRAL,2007,0
11,ANCHOVETA,2007,0
11,CONGRIO DORADO,2007,0
11,MERLUZA DEL SUR O AUSTRAL,2007,0
11,RAYA VOLANTIN,2007,0
11,SARDINA AUSTRAL,2007,0
11,SARDINA COMUN,2007,0
11,CONGRIO DORADO,2007,0
11,MERLUZA DEL SUR O AUSTRAL,2007,0
11,CONGRIO DORADO,2007,0
11,MERLUZA DEL SUR O AUSTRAL,2007,0
11,RAYA VOLANTIN,2007,0
11,ANCHOVETA,2007,0
11,BACALAO DE PROFUNDIDAD,2007,0
11,CONGRIO DORADO,2007,1
11,JUREL,2007,0
11,MERLUZA COMUN,2007,0
11,MERLUZA DEL SUR O AUSTRAL,2007,4
11,RAYA VOLANTIN,2007,1
11,SARDINA AUSTRAL,2007,0
11,RAYA VOLANTIN,2007,0
11,CONGRIO DORADO,2007,67
11,JUREL,2007,2
11,MERLUZA COMUN,2007,0
11,MERLUZA DE COLA,2007,0
11,MERLUZA DEL SUR O AUSTRAL,2007,998
11,RAYA VOLANTIN,2007,17
11,SARDINA AUSTRAL,2007,136
11,SARDINA COMUN,2007,0
11,MERLUZA DEL SUR O AUSTRAL,2007,0
11,CONGRIO DORADO,2007,0
11,JUREL,2007,2
11,MERLUZA COMUN,2007,0
11,MERLUZA DE COLA,2007,0
11,MERLUZA DEL SUR O AUSTRAL,2007,37
11,RAYA VOLANTIN,2007,0
11,SARDINA AUSTRAL,2007,40
11,SARDINA COMUN,2007,0
11,ANCHOVETA,2007,0
11,CONGRIO DORADO,2007,1
11,JUREL,2007,0
11,MERLUZA COMUN,2007,0
11,MERLUZA DE COLA,2007,0
11,MERLUZA DEL SUR O AUSTRAL,2007,44
11,RAYA VOLANTIN,2007,0
11,SARDINA AUSTRAL,2007,0
11,ANCHOVETA,2007,0
11,CONGRIO DORADO,2007,0
11,JUREL,2007,0
11,MERLUZA COMUN,2007,0
11,MERLUZA DE COLA,2007,1
11,MERLUZA DEL SUR O AUSTRAL,2007,43
11,RAYA VOLANTIN,2007,1
11,SARDINA AUSTRAL,2007,5
11,SARDINA COMUN,2007,0
11,ANCHOVETA,2007,0
11,CONGRIO DORADO,2007,14
11,JUREL,2007,1
11,MERLUZA COMUN,2007,1
11,MERLUZA DE COLA,2007,0
11,MERLUZA DEL SUR O AUSTRAL,2007,900
11,RAYA VOLANTIN,2007,5
11,SARDINA AUSTRAL,2007,3
11,CONGRIO DORADO,2007,0
11,RAYA VOLANTIN,2007,0
11,SARDINA AUSTRAL,2007,0
11,CONGRIO DORADO,2007,0
11,MERLUZA DEL SUR O AUSTRAL,2007,0
11,CONGRIO DORADO,2007,1
11,MERLUZA DE COLA,2007,0
11,MERLUZA DEL SUR O AUSTRAL,2007,10
11,RAYA VOLANTIN,2007,0
11,SARDINA AUSTRAL,2007,0
11,MERLUZA DEL SUR O AUSTRAL,2007,0
11,ANCHOVETA,2007,0
11,CONGRIO DORADO,2007,87
11,JUREL,2007,39
11,MERLUZA COMUN,2007,0
11,MERLUZA DE COLA,2007,15
11,MERLUZA DE TRES ALETAS,2007,2
11,MERLUZA DEL SUR O AUSTRAL,2007,3079
11,RAYA VOLANTIN,2007,39
11,SARDINA AUSTRAL,2007,14
11,SARDINA COMUN,2007,0
11,CONGRIO DORADO,2007,0
11,RAYA VOLANTIN,2007,0
12,CONGRIO DORADO,2007,0
12,MERLUZA DEL SUR O AUSTRAL,2007,0
12,MERLUZA DEL SUR O AUSTRAL,2007,0
12,CONGRIO DORADO,2007,0
12,MERLUZA DEL SUR O AUSTRAL,2007,0
12,BACALAO DE PROFUNDIDAD,2007,0
12,CONGRIO DORADO,2007,11
12,MERLUZA DE COLA,2007,0
12,MERLUZA DEL SUR O AUSTRAL,2007,65
12,RAYA VOLANTIN,2007,2
12,ANCHOVETA,2007,0
12,BACALAO DE PROFUNDIDAD,2007,0
12,CONGRIO DORADO,2007,20
12,JUREL,2007,0
12,MERLUZA COMUN,2007,0
12,MERLUZA DEL SUR O AUSTRAL,2007,1511
12,RAYA VOLANTIN,2007,27
12,SARDINA AUSTRAL,2007,0
12,SARDINA COMUN,2007,0
12,ANCHOVETA,2007,0
12,BACALAO DE PROFUNDIDAD,2007,0
12,CONGRIO DORADO,2007,11
12,JUREL,2007,0
12,MERLUZA DEL SUR O AUSTRAL,2007,57
12,RAYA VOLANTIN,2007,3
12,SARDINA COMUN,2007,0
12,BACALAO DE PROFUNDIDAD,2007,0
12,CONGRIO DORADO,2007,0
12,MERLUZA COMUN,2007,0
12,MERLUZA DE COLA,2007,0
12,MERLUZA DEL SUR O AUSTRAL,2007,0
12,RAYA VOLANTIN,2007,0
12,SARDINA COMUN,2007,0
12,ANCHOVETA,2007,0
12,BACALAO DE PROFUNDIDAD,2007,0
12,CONGRIO DORADO,2007,55
12,JUREL,2007,0
12,MERLUZA COMUN,2007,0
12,MERLUZA DE COLA,2007,0
12,MERLUZA DEL SUR O AUSTRAL,2007,1124
12,RAYA VOLANTIN,2007,87
12,SARDINA AUSTRAL,2007,0
12,SARDINA COMUN,2007,0
14,BACALAO DE PROFUNDIDAD,2007,1
14,CONGRIO DORADO,2007,46
14,MERLUZA COMUN,2007,1
14,RAYA VOLANTIN,2007,37
14,SARDINA COMUN,2007,0
14,CONGRIO DORADO,2007,2
14,JUREL,2007,0
14,MERLUZA COMUN,2007,0
14,RAYA VOLANTIN,2007,0
14,SARDINA COMUN,2007,0
14,ANCHOVETA,2007,19394
14,BACALAO DE PROFUNDIDAD,2007,0
14,CONGRIO DORADO,2007,0
14,JUREL,2007,61
14,MERLUZA COMUN,2007,0
14,RAYA VOLANTIN,2007,0
14,SARDINA COMUN,2007,41428
14,SARDINA COMUN,2007,0
14,SARDINA COMUN,2007,0
14,ANCHOVETA,2007,0
14,CONGRIO DORADO,2007,2
14,JUREL,2007,1
14,MERLUZA COMUN,2007,1
14,MERLUZA DE COLA,2007,1
14,RAYA VOLANTIN,2007,0
14,SARDINA COMUN,2007,1
14,CONGRIO DORADO,2007,0
14,ANCHOVETA,2007,0
14,BACALAO DE PROFUNDIDAD,2007,0
14,CONGRIO DORADO,2007,54
14,JUREL,2007,0
14,MERLUZA COMUN,2007,1
14,RAYA VOLANTIN,2007,64
14,SARDINA COMUN,2007,0
14,ALBACORA O PEZ ESPADA,2007,5
14,ANCHOVETA,2007,5648
14,BACALAO DE PROFUNDIDAD,2007,500
14,CONGRIO DORADO,2007,0
14,JUREL,2007,0
14,MERLUZA COMUN,2007,0
14,RAYA VOLANTIN,2007,8
14,SARDINA COMUN,2007,11217
15,ALBACORA O PEZ ESPADA,2007,59
15,ANCHOVETA,2007,75234
15,BACALAO DE PROFUNDIDAD,2007,20
15,JUREL,2007,10
15,ANCHOVETA,2007,0
15,ANCHOVETA,2008,0
15,BACALAO DE PROFUNDIDAD,2008,0
15,CONGRIO DORADO,2008,0
15,JUREL,2008,0
15,MERLUZA COMUN,2008,0
15,SARDINA COMUN,2008,0
1,ALBACORA O PEZ ESPADA,2008,166
1,BACALAO DE PROFUNDIDAD,2008,13
1,CONGRIO DORADO,2008,0
1,JUREL,2008,0
1,ANCHOVETA,2008,0
1,ALBACORA O PEZ ESPADA,2008,71
1,ANCHOVETA,2008,14255
1,BACALAO DE PROFUNDIDAD,2008,2
1,JUREL,2008,0
1,LANGOSTINO COLORADO,2008,0
