rgn_id,stock,year,landings
5,RAYA VOLANTIN,2007,1
5,ALBACORA O PEZ ESPADA,2007,15
5,ANCHOVETA,2007,1869
5,BACALAO DE PROFUNDIDAD,2007,0
5,CAMARON NAILON,2007,129
5,CONGRIO DORADO,2007,0
5,JUREL,2007,152
5,LANGOSTINO AMARILLO,2007,784
5,LANGOSTINO COLORADO,2007,18
5,MERLUZA COMUN,2007,5421
5,MERLUZA DE COLA,2007,0
5,MERLUZA DEL SUR O AUSTRAL,2007,0
5,RAYA VOLANTIN,2007,0
5,SARDINA COMUN,2007,343
5,ALBACORA O PEZ ESPADA,2007,0
5,ANCHOVETA,2007,0
5,BACALAO DE PROFUNDIDAD,2007,0
5,CAMARON NAILON,2007,357
5,CONGRIO DORADO,2007,0
5,LANGOSTINO AMARILLO,2007,390
5,LANGOSTINO COLORADO,2007,0
5,MERLUZA COMUN,2007,238
5,MERLUZA DE COLA,2007,0
5,RAYA VOLANTIN,2007,30
7,ALBACORA O PEZ ESPADA,2007,0
7,BACALAO DE PROFUNDIDAD,2007,0
7,CONGRIO DORADO,2007,0
7,MERLUZA COMUN,2007,0
7,RAYA VOLANTIN,2007,0
8,ANCHOVETA,2007,71530
8,JUREL,2007,403755
8,MERLUZA COMUN,2007,1
8,MERLUZA DE COLA,2007,0
8,MERLUZA DE TRES ALETAS,2007,0
8,MERLUZA DEL SUR O AUSTRAL,2007,0
8,SARDINA COMUN,2007,40577
8,MERLUZA COMUN,2007,0
8,MERLUZA DE COLA,2007,0
8,ANCHOVETA,2007,2582
8,JUREL,2007,16851
8,MERLUZA DE COLA,2007,0
8,SARDINA COMUN,2007,2385
8,ALBACORA O PEZ ESPADA,2007,0
8,ANCHOVETA,2007,83877
8,BACALAO DE PROFUNDIDAD,2007,0
8,CAMARON NAILON,2007,0
8,CONGRIO DORADO,2007,0
8,JUREL,2007,386030
8,LANGOSTINO COLORADO,2007,0
8,MERLUZA COMUN,2007,14214
8,MERLUZA DE COLA,2007,12969
8,MERLUZA DEL SUR O AUSTRAL,2007,10
8,RAYA VOLANTIN,2007,0
8,SARDINA COMUN,2007,39440
8,ALBACORA O PEZ ESPADA,2007,0
8,ANCHOVETA,2007,0
8,BACALAO DE PROFUNDIDAD,2007,0
8,CAMARON NAILON,2007,956
8,CONGRIO DORADO,2007,5
8,JUREL,2007,1159
8,LANGOSTINO AMARILLO,2007,1
8,LANGOSTINO COLORADO,2007,24
8,MERLUZA COMUN,2007,16293
8,MERLUZA DE COLA,2007,3625
8,MERLUZA DE TRES ALETAS,2007,0
8,MERLUZA DEL SUR O AUSTRAL,2007,193
8,RAYA VOLANTIN,2007,25
8,SARDINA COMUN,2007,0
8,ANCHOVETA,2007,0
8,CAMARON NAILON,2007,0
8,CONGRIO DORADO,2007,0
8,JUREL,2007,0
8,LANGOSTINO AMARILLO,2007,0
8,LANGOSTINO COLORADO,2007,0
8,MERLUZA COMUN,2007,0
8,MERLUZA DE COLA,2007,0
8,MERLUZA DEL SUR O AUSTRAL,2007,0
8,RAYA VOLANTIN,2007,0
8,SARDINA COMUN,2007,0
14,ANCHOVETA,2007,20377
14,JUREL,2007,8247
14,MERLUZA COMUN,2007,480
14,MERLUZA DE COLA,2007,705
14,MERLUZA DE TRES ALETAS,2007,0
14,MERLUZA DEL SUR O AUSTRAL,2007,11
14,RAYA VOLANTIN,2007,0
14,SARDINA COMUN,2007,12406
14,ANCHOVETA,2007,0
14,BACALAO DE PROFUNDIDAD,2007,0
14,JUREL,2007,858
14,MERLUZA COMUN,2007,2178
14,MERLUZA DE COLA,2007,0
14,MERLUZA DEL SUR O AUSTRAL,2007,0
14,RAYA VOLANTIN,2007,0
14,SARDINA COMUN,2007,0
10,ANCHOVETA,2007,0
10,BACALAO DE PROFUNDIDAD,2007,0
10,CAMARON NAILON,2007,0
10,JUREL,2007,0
10,MERLUZA DE COLA,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,0
10,ANCHOVETA,2007,0
10,MERLUZA DE COLA,2007,0
10,SARDINA COMUN,2007,0
10,ANCHOVETA,2007,0
10,BACALAO DE PROFUNDIDAD,2007,0
10,CONGRIO DORADO,2007,23
10,JUREL,2007,0
10,MERLUZA COMUN,2007,642
10,MERLUZA DE COLA,2007,1378
10,MERLUZA DE TRES ALETAS,2007,0
10,MERLUZA DEL SUR O AUSTRAL,2007,331
10,RAYA VOLANTIN,2007,5
10,BACALAO DE PROFUNDIDAD,2007,0
10,CONGRIO DORADO,2007,3
10,MERLUZA COMUN,2007,0
10,MERLUZA DE COLA,2007,1878
10,MERLUZA DEL SUR O AUSTRAL,2007,71
10,RAYA VOLANTIN,2007,1
11,BACALAO DE PROFUNDIDAD,2007,0
11,CONGRIO DORADO,2007,216
11,MERLUZA COMUN,2007,3
11,MERLUZA DE COLA,2007,10529
11,MERLUZA DE TRES ALETAS,2007,0
11,MERLUZA DEL SUR O AUSTRAL,2007,2353
11,RAYA VOLANTIN,2007,60
11,CONGRIO DORADO,2007,186
11,MERLUZA COMUN,2007,0
11,MERLUZA DE COLA,2007,817
11,MERLUZA DE TRES ALETAS,2007,0
11,MERLUZA DEL SUR O AUSTRAL,2007,341
11,RAYA VOLANTIN,2007,37
12,BACALAO DE PROFUNDIDAD,2007,0
12,BACALAO DE PROFUNDIDAD,2007,0
12,BACALAO DE PROFUNDIDAD,2007,0
12,CONGRIO DORADO,2007,0
12,MERLUZA DEL SUR O AUSTRAL,2007,0
15,ANCHOVETA,2008,118932
15,BACALAO DE PROFUNDIDAD,2008,0
15,JUREL,2008,14363
1,ALBACORA O PEZ ESPADA,2008,13
1,ANCHOVETA,2008,360385
1,BACALAO DE PROFUNDIDAD,2008,0
1,CAMARON NAILON,2008,0
1,JUREL,2008,115728
1,LANGOSTINO COLORADO,2008,0
1,SARDINA COMUN,2008,0
2,ALBACORA O PEZ ESPADA,2008,10
2,ANCHOVETA,2008,0
2,BACALAO DE PROFUNDIDAD,2008,0
2,ANCHOVETA,2008,6018
2,JUREL,2008,21625
2,SARDINA COMUN,2008,0
2,CAMARON NAILON,2008,0
2,MERLUZA COMUN,2008,0
2,ANCHOVETA,2008,48996
2,JUREL,2008,15064
3,ALBACORA O PEZ ESPADA,2008,0
3,ANCHOVETA,2008,0
3,BACALAO DE PROFUNDIDAD,2008,0
3,CAMARON NAILON,2008,0
3,JUREL,2008,2755
3,LANGOSTINO AMARILLO,2008,0
3,LANGOSTINO COLORADO,2008,0
3,MERLUZA COMUN,2008,0
3,CAMARON NAILON,2008,0
3,LANGOSTINO COLORADO,2008,0
3,MERLUZA COMUN,2008,0
3,ANCHOVETA,2008,14
3,BACALAO DE PROFUNDIDAD,2008,0
3,CAMARON NAILON,2008,79
3,JUREL,2008,3
3,LANGOSTINO AMARILLO,2008,55
3,LANGOSTINO COLORADO,2008,54
3,MERLUZA COMUN,2008,7
4,ALBACORA O PEZ ESPADA,2008,162
4,ANCHOVETA,2008,4261
4,BACALAO DE PROFUNDIDAD,2008,0
4,CAMARON NAILON,2008,998
4,CONGRIO DORADO,2008,0
4,JUREL,2008,22362
4,LANGOSTINO AMARILLO,2008,678
4,LANGOSTINO COLORADO,2008,578
4,MERLUZA COMUN,2008,84
4,SARDINA COMUN,2008,0
4,ANCHOVETA,2008,0
4,CAMARON NAILON,2008,19
4,LANGOSTINO AMARILLO,2008,1373
4,LANGOSTINO COLORADO,2008,0
4,MERLUZA COMUN,2008,37
5,CAMARON NAILON,2008,1432
5,CONGRIO DORADO,2008,0
5,LANGOSTINO AMARILLO,2008,115
5,LANGOSTINO COLORADO,2008,0
5,MERLUZA COMUN,2008,51
5,RAYA VOLANTIN,2008,0
5,ALBACORA O PEZ ESPADA,2008,61
5,ANCHOVETA,2008,46
5,BACALAO DE PROFUNDIDAD,2008,0
5,CAMARON NAILON,2008,317
5,CONGRIO DORADO,2008,0
5,JUREL,2008,137
5,LANGOSTINO AMARILLO,2008,2086
5,LANGOSTINO COLORADO,2008,57
5,MERLUZA COMUN,2008,2090
5,MERLUZA DE COLA,2008,0
5,MERLUZA DEL SUR O AUSTRAL,2008,0
5,RAYA VOLANTIN,2008,0
5,SARDINA COMUN,2008,12
5,ALBACORA O PEZ ESPADA,2008,29
5,ANCHOVETA,2008,0
5,BACALAO DE PROFUNDIDAD,2008,0
5,CAMARON NAILON,2008,338
5,CONGRIO DORADO,2008,0
5,LANGOSTINO AMARILLO,2008,200
5,LANGOSTINO COLORADO,2008,0
5,MERLUZA COMUN,2008,250
5,MERLUZA DE COLA,2008,0
5,RAYA VOLANTIN,2008,0
7,ALBACORA O PEZ ESPADA,2008,0
7,BACALAO DE PROFUNDIDAD,2008,0
7,CONGRIO DORADO,2008,0
7,MERLUZA COMUN,2008,0
7,RAYA VOLANTIN,2008,0
8,ANCHOVETA,2008,64726
8,JUREL,2008,50492
8,MERLUZA COMUN,2008,6
8,MERLUZA DE COLA,2008,897
8,MERLUZA DE TRES ALETAS,2008,0
8,MERLUZA DEL SUR O AUSTRAL,2008,0
8,SARDINA COMUN,2008,93056
8,MERLUZA COMUN,2008,0
8,MERLUZA DE COLA,2008,0
8,ANCHOVETA,2008,4243
8,JUREL,2008,2447
8,MERLUZA DE COLA,2008,0
8,SARDINA COMUN,2008,8710
8,ALBACORA O PEZ ESPADA,2008,0
8,ANCHOVETA,2008,104668
8,BACALAO DE PROFUNDIDAD,2008,0
8,CAMARON NAILON,2008,0
8,CONGRIO DORADO,2008,0
8,JUREL,2008,87072
8,LANGOSTINO COLORADO,2008,0
8,MERLUZA COMUN,2008,20145
8,MERLUZA DE COLA,2008,19029
8,MERLUZA DEL SUR O AUSTRAL,2008,62
8,RAYA VOLANTIN,2008,4
8,SARDINA COMUN,2008,104062
8,ALBACORA O PEZ ESPADA,2008,0
8,ANCHOVETA,2008,120
8,BACALAO DE PROFUNDIDAD,2008,0
8,CAMARON NAILON,2008,577
8,CONGRIO DORADO,2008,5
8,JUREL,2008,0
8,LANGOSTINO AMARILLO,2008,5
8,LANGOSTINO COLORADO,2008,21
8,MERLUZA COMUN,2008,10039
8,MERLUZA DE COLA,2008,2562
8,MERLUZA DE TRES ALETAS,2008,0
8,MERLUZA DEL SUR O AUSTRAL,2008,35
8,RAYA VOLANTIN,2008,19
8,SARDINA COMUN,2008,175
8,ANCHOVETA,2008,0
8,CAMARON NAILON,2008,0
8,CONGRIO DORADO,2008,0
8,JUREL,2008,0
8,LANGOSTINO AMARILLO,2008,0
8,LANGOSTINO COLORADO,2008,0
8,MERLUZA COMUN,2008,0
8,MERLUZA DE COLA,2008,0
8,MERLUZA DEL SUR O AUSTRAL,2008,0
8,RAYA VOLANTIN,2008,0
8,SARDINA COMUN,2008,0
14,ANCHOVETA,2008,8586
14,JUREL,2008,1882
14,MERLUZA COMUN,2008,606
14,MERLUZA DE COLA,2008,1336
14,MERLUZA DE TRES ALETAS,2008,18
14,MERLUZA DEL SUR O AUSTRAL,2008,98
14,RAYA VOLANTIN,2008,0
14,SARDINA COMUN,2008,16937
14,ANCHOVETA,2008,0
14,BACALAO DE PROFUNDIDAD,2008,0
14,JUREL,2008,0
14,MERLUZA COMUN,2008,1798
14,MERLUZA DE COLA,2008,0
14,MERLUZA DEL SUR O AUSTRAL,2008,0
14,RAYA VOLANTIN,2008,0
14,SARDINA COMUN,2008,0
10,ANCHOVETA,2008,0
10,BACALAO DE PROFUNDIDAD,2008,0
10,CAMARON NAILON,2008,0
10,JUREL,2008,0
10,MERLUZA DE COLA,2008,0
10,MERLUZA DEL SUR O AUSTRAL,2008,0
10,ANCHOVETA,2008,0
10,MERLUZA DE COLA,2008,0
10,SARDINA COMUN,2008,0
10,ANCHOVETA,2008,0
10,BACALAO DE PROFUNDIDAD,2008,0
10,CONGRIO DORADO,2008,0
10,JUREL,2008,0
10,MERLUZA COMUN,2008,0
10,MERLUZA DE COLA,2008,0
10,MERLUZA DE TRES ALETAS,2008,0
10,MERLUZA DEL SUR O AUSTRAL,2008,0
10,RAYA VOLANTIN,2008,0
10,BACALAO DE PROFUNDIDAD,2008,0
10,CONGRIO DORADO,2008,0
10,MERLUZA COMUN,2008,0
10,MERLUZA DE COLA,2008,0
10,MERLUZA DEL SUR O AUSTRAL,2008,0
10,RAYA VOLANTIN,2008,0
11,BACALAO DE PROFUNDIDAD,2008,0
11,CONGRIO DORADO,2008,7
11,MERLUZA COMUN,2008,0
11,MERLUZA DE COLA,2008,6395
11,MERLUZA DE TRES ALETAS,2008,0
11,MERLUZA DEL SUR O AUSTRAL,2008,1800
11,RAYA VOLANTIN,2008,0
11,CONGRIO DORADO,2008,180
11,MERLUZA COMUN,2008,1
11,MERLUZA DE COLA,2008,8453
11,MERLUZA DE TRES ALETAS,2008,57
11,MERLUZA DEL SUR O AUSTRAL,2008,2103
11,RAYA VOLANTIN,2008,81
12,BACALAO DE PROFUNDIDAD,2008,0
12,BACALAO DE PROFUNDIDAD,2008,0
12,BACALAO DE PROFUNDIDAD,2008,0
12,CONGRIO DORADO,2008,0
12,MERLUZA DEL SUR O AUSTRAL,2008,0
15,ANCHOVETA,2009,88687
15,BACALAO DE PROFUNDIDAD,2009,0
15,JUREL,2009,4497
1,ALBACORA O PEZ ESPADA,2009,11
1,ANCHOVETA,2009,219809
1,BACALAO DE PROFUNDIDAD,2009,0
1,CAMARON NAILON,2009,0
1,JUREL,2009,105129
1,LANGOSTINO COLORADO,2009,0
1,SARDINA COMUN,2009,0
2,ALBACORA O PEZ ESPADA,2009,6
2,ANCHOVETA,2009,0
2,BACALAO DE PROFUNDIDAD,2009,0
2,ANCHOVETA,2009,17844
2,JUREL,2009,15581
2,SARDINA COMUN,2009,0
2,CAMARON NAILON,2009,0
2,MERLUZA COMUN,2009,0
2,ANCHOVETA,2009,40782
2,JUREL,2009,8615
3,ALBACORA O PEZ ESPADA,2009,0
3,ANCHOVETA,2009,0
3,BACALAO DE PROFUNDIDAD,2009,0
3,CAMARON NAILON,2009,0
3,JUREL,2009,50
3,LANGOSTINO AMARILLO,2009,0
3,LANGOSTINO COLORADO,2009,0
3,MERLUZA COMUN,2009,0
3,CAMARON NAILON,2009,0
3,LANGOSTINO COLORADO,2009,0
3,MERLUZA COMUN,2009,0
3,ANCHOVETA,2009,0
3,BACALAO DE PROFUNDIDAD,2009,0
3,CAMARON NAILON,2009,58
3,JUREL,2009,0
3,LANGOSTINO AMARILLO,2009,59
3,LANGOSTINO COLORADO,2009,2
3,MERLUZA COMUN,2009,4
4,ALBACORA O PEZ ESPADA,2009,84
4,ANCHOVETA,2009,6663
4,BACALAO DE PROFUNDIDAD,2009,0
4,CAMARON NAILON,2009,1086
4,CONGRIO DORADO,2009,0
4,JUREL,2009,22820
4,LANGOSTINO AMARILLO,2009,407
4,LANGOSTINO COLORADO,2009,367
4,MERLUZA COMUN,2009,61
4,SARDINA COMUN,2009,0
4,ANCHOVETA,2009,0
4,CAMARON NAILON,2009,2
4,LANGOSTINO AMARILLO,2009,1379
4,LANGOSTINO COLORADO,2009,0
4,MERLUZA COMUN,2009,21
5,CAMARON NAILON,2009,1414
5,CONGRIO DORADO,2009,0
5,LANGOSTINO AMARILLO,2009,157
5,LANGOSTINO COLORADO,2009,0
5,MERLUZA COMUN,2009,59
5,RAYA VOLANTIN,2009,17
5,ALBACORA O PEZ ESPADA,2009,84
5,ANCHOVETA,2009,1462
5,BACALAO DE PROFUNDIDAD,2009,0
5,CAMARON NAILON,2009,393
5,CONGRIO DORADO,2009,0
5,JUREL,2009,920
5,LANGOSTINO AMARILLO,2009,1788
5,LANGOSTINO COLORADO,2009,142
5,MERLUZA COMUN,2009,1097
5,MERLUZA DE COLA,2009,0
5,MERLUZA DEL SUR O AUSTRAL,2009,0
5,RAYA VOLANTIN,2009,0
5,SARDINA COMUN,2009,2356
5,ALBACORA O PEZ ESPADA,2009,28
5,ANCHOVETA,2009,0
5,BACALAO DE PROFUNDIDAD,2009,0
5,CAMARON NAILON,2009,183
5,CONGRIO DORADO,2009,0
5,LANGOSTINO AMARILLO,2009,364
5,LANGOSTINO COLORADO,2009,16
5,MERLUZA COMUN,2009,223
5,MERLUZA DE COLA,2009,0
5,RAYA VOLANTIN,2009,0
7,ALBACORA O PEZ ESPADA,2009,0
7,BACALAO DE PROFUNDIDAD,2009,0
7,CONGRIO DORADO,2009,0
7,MERLUZA COMUN,2009,7
7,RAYA VOLANTIN,2009,0
8,ANCHOVETA,2009,46916
8,JUREL,2009,123735
8,MERLUZA COMUN,2009,0
8,MERLUZA DE COLA,2009,0
8,MERLUZA DE TRES ALETAS,2009,0
8,MERLUZA DEL SUR O AUSTRAL,2009,0
8,SARDINA COMUN,2009,97393
8,MERLUZA COMUN,2009,0
8,MERLUZA DE COLA,2009,0
8,ANCHOVETA,2009,1953
8,JUREL,2009,4702
8,MERLUZA DE COLA,2009,0
8,SARDINA COMUN,2009,6612
8,ALBACORA O PEZ ESPADA,2009,0
8,ANCHOVETA,2009,105549
8,BACALAO DE PROFUNDIDAD,2009,0
8,CAMARON NAILON,2009,0
8,CONGRIO DORADO,2009,0
8,JUREL,2009,159293
8,LANGOSTINO COLORADO,2009,68
8,MERLUZA COMUN,2009,19896
8,MERLUZA DE COLA,2009,24373
8,MERLUZA DEL SUR O AUSTRAL,2009,28
8,RAYA VOLANTIN,2009,2
8,SARDINA COMUN,2009,115146
8,ALBACORA O PEZ ESPADA,2009,0
8,ANCHOVETA,2009,0
8,BACALAO DE PROFUNDIDAD,2009,0
8,CAMARON NAILON,2009,601
8,CONGRIO DORADO,2009,0
8,JUREL,2009,0
8,LANGOSTINO AMARILLO,2009,0
8,LANGOSTINO COLORADO,2009,251
8,MERLUZA COMUN,2009,7868
8,MERLUZA DE COLA,2009,524
8,MERLUZA DE TRES ALETAS,2009,0
8,MERLUZA DEL SUR O AUSTRAL,2009,44
8,RAYA VOLANTIN,2009,0
8,SARDINA COMUN,2009,0
8,ANCHOVETA,2009,0
8,CAMARON NAILON,2009,5
8,CONGRIO DORADO,2009,0
8,JUREL,2009,0
8,LANGOSTINO AMARILLO,2009,215
8,LANGOSTINO COLORADO,2009,2038
8,MERLUZA COMUN,2009,1
8,MERLUZA DE COLA,2009,0
8,MERLUZA DEL SUR O AUSTRAL,2009,0
8,RAYA VOLANTIN,2009,0
8,SARDINA COMUN,2009,0
14,ANCHOVETA,2009,15217
14,JUREL,2009,1368
14,MERLUZA COMUN,2009,870
14,MERLUZA DE COLA,2009,80
14,MERLUZA DE TRES ALETAS,2009,0
14,MERLUZA DEL SUR O AUSTRAL,2009,0
14,RAYA VOLANTIN,2009,0
14,SARDINA COMUN,2009,29754
14,ANCHOVETA,2009,210
14,BACALAO DE PROFUNDIDAD,2009,0
14,JUREL,2009,0
14,MERLUZA COMUN,2009,3416
14,MERLUZA DE COLA,2009,0
14,MERLUZA DEL SUR O AUSTRAL,2009,0
14,RAYA VOLANTIN,2009,0
14,SARDINA COMUN,2009,16
10,ANCHOVETA,2009,0
10,BACALAO DE PROFUNDIDAD,2009,0
10,CAMARON NAILON,2009,0
10,JUREL,2009,0
10,MERLUZA DE COLA,2009,0
10,MERLUZA DEL SUR O AUSTRAL,2009,0
10,ANCHOVETA,2009,0
10,MERLUZA DE COLA,2009,563
10,SARDINA COMUN,2009,0
10,ANCHOVETA,2009,21
10,BACALAO DE PROFUNDIDAD,2009,0
10,CONGRIO DORADO,2009,0
10,JUREL,2009,0
10,MERLUZA COMUN,2009,0
10,MERLUZA DE COLA,2009,0
10,MERLUZA DE TRES ALETAS,2009,0
10,MERLUZA DEL SUR O AUSTRAL,2009,0
10,RAYA VOLANTIN,2009,0
10,BACALAO DE PROFUNDIDAD,2009,0
10,CONGRIO DORADO,2009,0
10,MERLUZA COMUN,2009,0
10,MERLUZA DE COLA,2009,0
10,MERLUZA DEL SUR O AUSTRAL,2009,0
10,RAYA VOLANTIN,2009,0
11,BACALAO DE PROFUNDIDAD,2009,0
11,CONGRIO DORADO,2009,0
11,MERLUZA COMUN,2009,0
11,MERLUZA DE COLA,2009,491
11,MERLUZA DE TRES ALETAS,2009,0
11,MERLUZA DEL SUR O AUSTRAL,2009,95
11,RAYA VOLANTIN,2009,0
11,CONGRIO DORADO,2009,165
11,MERLUZA COMUN,2009,1
11,MERLUZA DE COLA,2009,15168
11,MERLUZA DE TRES ALETAS,2009,0
11,MERLUZA DEL SUR O AUSTRAL,2009,3453
11,RAYA VOLANTIN,2009,7
12,BACALAO DE PROFUNDIDAD,2009,0
12,BACALAO DE PROFUNDIDAD,2009,0
12,BACALAO DE PROFUNDIDAD,2009,0
12,CONGRIO DORADO,2009,0
12,MERLUZA DEL SUR O AUSTRAL,2009,0
15,ANCHOVETA,2010,27060
15,BACALAO DE PROFUNDIDAD,2010,0
15,JUREL,2010,1065
1,ALBACORA O PEZ ESPADA,2010,10
1,ANCHOVETA,2010,276640
1,BACALAO DE PROFUNDIDAD,2010,0
1,CAMARON NAILON,2010,0
1,JUREL,2010,83580
1,LANGOSTINO COLORADO,2010,0
1,SARDINA COMUN,2010,0
2,ALBACORA O PEZ ESPADA,2010,61
2,ANCHOVETA,2010,0
2,BACALAO DE PROFUNDIDAD,2010,0
2,ANCHOVETA,2010,38192
2,JUREL,2010,46324
2,SARDINA COMUN,2010,0
2,CAMARON NAILON,2010,0
2,MERLUZA COMUN,2010,0
2,ANCHOVETA,2010,45094
2,JUREL,2010,37899
3,ALBACORA O PEZ ESPADA,2010,4
3,ANCHOVETA,2010,0
3,BACALAO DE PROFUNDIDAD,2010,0
3,CAMARON NAILON,2010,0
3,JUREL,2010,423
3,LANGOSTINO AMARILLO,2010,0
3,LANGOSTINO COLORADO,2010,0
3,MERLUZA COMUN,2010,0
3,CAMARON NAILON,2010,0
3,LANGOSTINO COLORADO,2010,0
3,MERLUZA COMUN,2010,0
3,ANCHOVETA,2010,0
3,BACALAO DE PROFUNDIDAD,2010,0
3,CAMARON NAILON,2010,6
3,JUREL,2010,0
3,LANGOSTINO AMARILLO,2010,44
3,LANGOSTINO COLORADO,2010,2
3,MERLUZA COMUN,2010,0
4,ALBACORA O PEZ ESPADA,2010,9
4,ANCHOVETA,2010,6700
4,BACALAO DE PROFUNDIDAD,2010,0
4,CAMARON NAILON,2010,738
4,CONGRIO DORADO,2010,0
4,JUREL,2010,24358
4,LANGOSTINO AMARILLO,2010,488
4,LANGOSTINO COLORADO,2010,375
4,MERLUZA COMUN,2010,48
4,SARDINA COMUN,2010,1175
4,ANCHOVETA,2010,54
4,CAMARON NAILON,2010,40
4,LANGOSTINO AMARILLO,2010,1522
4,LANGOSTINO COLORADO,2010,0
4,MERLUZA COMUN,2010,39
5,CAMARON NAILON,2010,1353
5,CONGRIO DORADO,2010,0
5,LANGOSTINO AMARILLO,2010,69
5,LANGOSTINO COLORADO,2010,0
5,MERLUZA COMUN,2010,52
5,RAYA VOLANTIN,2010,29
5,ALBACORA O PEZ ESPADA,2010,22
5,ANCHOVETA,2010,203
5,BACALAO DE PROFUNDIDAD,2010,0
5,CAMARON NAILON,2010,463
5,CONGRIO DORADO,2010,0
5,JUREL,2010,439
5,LANGOSTINO AMARILLO,2010,1370
5,LANGOSTINO COLORADO,2010,146
5,MERLUZA COMUN,2010,938
5,MERLUZA DE COLA,2010,2027
5,MERLUZA DEL SUR O AUSTRAL,2010,0
5,RAYA VOLANTIN,2010,0
5,SARDINA COMUN,2010,1646
5,ALBACORA O PEZ ESPADA,2010,4
5,ANCHOVETA,2010,0
5,BACALAO DE PROFUNDIDAD,2010,0
5,CAMARON NAILON,2010,297
5,CONGRIO DORADO,2010,0
5,LANGOSTINO AMARILLO,2010,196
5,LANGOSTINO COLORADO,2010,93
5,MERLUZA COMUN,2010,441
5,MERLUZA DE COLA,2010,0
5,RAYA VOLANTIN,2010,0
7,ALBACORA O PEZ ESPADA,2010,0
7,BACALAO DE PROFUNDIDAD,2010,0
7,CONGRIO DORADO,2010,0
7,MERLUZA COMUN,2010,0
7,RAYA VOLANTIN,2010,0
8,ANCHOVETA,2010,31143
8,JUREL,2010,32320
8,MERLUZA COMUN,2010,417
8,MERLUZA DE COLA,2010,0
8,MERLUZA DE TRES ALETAS,2010,0
8,MERLUZA DEL SUR O AUSTRAL,2010,0
8,SARDINA COMUN,2010,73810
8,MERLUZA COMUN,2010,684
8,MERLUZA DE COLA,2010,2
8,ANCHOVETA,2010,14726
8,JUREL,2010,8494
8,MERLUZA DE COLA,2010,8670
8,SARDINA COMUN,2010,28341
8,ALBACORA O PEZ ESPADA,2010,0
8,ANCHOVETA,2010,28219
8,BACALAO DE PROFUNDIDAD,2010,0
8,CAMARON NAILON,2010,0
8,CONGRIO DORADO,2010,0
8,JUREL,2010,49037
8,LANGOSTINO COLORADO,2010,0
8,MERLUZA COMUN,2010,20619
8,MERLUZA DE COLA,2010,9873
8,MERLUZA DEL SUR O AUSTRAL,2010,27
8,RAYA VOLANTIN,2010,5
8,SARDINA COMUN,2010,59127
8,ALBACORA O PEZ ESPADA,2010,0
8,ANCHOVETA,2010,0
8,BACALAO DE PROFUNDIDAD,2010,0
8,CAMARON NAILON,2010,947
8,CONGRIO DORADO,2010,0
8,JUREL,2010,5
8,LANGOSTINO AMARILLO,2010,0
8,LANGOSTINO COLORADO,2010,299
8,MERLUZA COMUN,2010,5744
8,MERLUZA DE COLA,2010,450
8,MERLUZA DE TRES ALETAS,2010,0
8,MERLUZA DEL SUR O AUSTRAL,2010,3
8,RAYA VOLANTIN,2010,0
8,SARDINA COMUN,2010,0
8,ANCHOVETA,2010,0
8,CAMARON NAILON,2010,0
8,CONGRIO DORADO,2010,0
8,JUREL,2010,0
8,LANGOSTINO AMARILLO,2010,589
8,LANGOSTINO COLORADO,2010,1423
8,MERLUZA COMUN,2010,0
8,MERLUZA DE COLA,2010,0
8,MERLUZA DEL SUR O AUSTRAL,2010,0
8,RAYA VOLANTIN,2010,0
8,SARDINA COMUN,2010,0
14,ANCHOVETA,2010,11660
14,JUREL,2010,408
14,MERLUZA COMUN,2010,2356
14,MERLUZA DE COLA,2010,313
14,MERLUZA DE TRES ALETAS,2010,4
14,MERLUZA DEL SUR O AUSTRAL,2010,21
14,RAYA VOLANTIN,2010,0
14,SARDINA COMUN,2010,30372
14,ANCHOVETA,2010,0
14,BACALAO DE PROFUNDIDAD,2010,0
14,JUREL,2010,0
14,MERLUZA COMUN,2010,2454
14,MERLUZA DE COLA,2010,0
14,MERLUZA DEL SUR O AUSTRAL,2010,0
14,RAYA VOLANTIN,2010,0
14,SARDINA COMUN,2010,3
10,ANCHOVETA,2010,0
10,BACALAO DE PROFUNDIDAD,2010,0
10,CAMARON NAILON,2010,0
10,JUREL,2010,0
10,MERLUZA DE COLA,2010,11
10,MERLUZA DEL SUR O AUSTRAL,2010,19
10,ANCHOVETA,2010,3370
10,MERLUZA DE COLA,2010,0
10,SARDINA COMUN,2010,21199
10,ANCHOVETA,2010,0
10,BACALAO DE PROFUNDIDAD,2010,0
10,CONGRIO DORADO,2010,0
10,JUREL,2010,0
10,MERLUZA COMUN,2010,0
10,MERLUZA DE COLA,2010,0
10,MERLUZA DE TRES ALETAS,2010,0
10,MERLUZA DEL SUR O AUSTRAL,2010,0
10,RAYA VOLANTIN,2010,0
10,BACALAO DE PROFUNDIDAD,2010,0
10,CONGRIO DORADO,2010,1
10,MERLUZA COMUN,2010,0
10,MERLUZA DE COLA,2010,87
10,MERLUZA DEL SUR O AUSTRAL,2010,0
10,RAYA VOLANTIN,2010,0
11,BACALAO DE PROFUNDIDAD,2010,0
11,CONGRIO DORADO,2010,0
11,MERLUZA COMUN,2010,0
11,MERLUZA DE COLA,2010,0
11,MERLUZA DE TRES ALETAS,2010,0
11,MERLUZA DEL SUR O AUSTRAL,2010,0
11,RAYA VOLANTIN,2010,0
